,game_year,pitcher,player_name,Shape+,shape_rv,foul,barrel,solid,flr_brn,under,topped,weak,swstr,count,Name
1002,2024,656354,"Davis, Austin",85,-0.00808,20.5,1.8,1.7,5.2,5.9,6.1,1.1,8.6,142,Austin Davis
1003,2024,656412,"Faedo, Alex",99,9e-05,15.9,1.4,1.2,4.0,3.7,5.7,0.5,15.4,1007,Alex Faedo
1004,2024,656420,"Feyereisen, J.P.",101,0.00115,16.5,1.2,1.1,3.4,4.2,4.4,0.4,13.3,179,J.P. Feyereisen
1005,2024,656427,"Flaherty, Jack",95,-0.00224,19.5,1.6,1.4,4.8,5.5,5.0,1.1,13.2,2957,Jack Flaherty
1006,2024,656457,"Gilbert, Tyler",79,-0.01162,15.6,1.5,1.1,4.2,3.8,4.3,0.5,7.2,145,Tyler Gilbert
1007,2024,656464,"Ginkel, Kevin",98,-0.00062,16.5,1.3,1.1,4.4,3.2,6.0,0.4,15.1,1184,Kevin Ginkel
1008,2024,656529,"Hentges, Sam",99,8e-05,15.1,1.2,1.0,4.2,2.7,6.7,0.3,15.2,351,Sam Hentges
1009,2024,656546,"Hoffman, Jeff",106,0.00443,15.1,0.7,0.6,3.1,2.7,4.6,0.4,14.1,1034,Jeff Hoffman
1010,2024,656550,"Holmes, Grant",99,0.00033,19.0,1.5,1.1,4.7,3.9,6.0,0.6,16.1,1024,Grant Holmes
1011,2024,656557,"Houck, Tanner",117,0.01089,18.8,0.6,0.6,4.5,2.8,9.8,0.5,15.5,2735,Tanner Houck
1012,2024,656605,"Keller, Mitch",97,-0.00104,21.1,1.6,1.3,5.2,5.1,7.0,1.0,12.8,2848,Mitch Keller
1013,2024,656629,"Kopech, Michael",128,0.01726,19.7,0.4,0.2,1.7,2.9,2.1,0.2,19.9,1314,Michael Kopech
1014,2024,656638,"Lange, Alex",113,0.00836,16.9,0.9,0.7,4.7,3.1,8.6,0.7,17.2,377,Alex Lange
1015,2024,656641,"Latz, Jacob",103,0.00282,19.9,1.5,1.3,3.8,5.4,4.2,0.6,15.7,813,Jacob Latz
1016,2024,656730,"Megill, Trevor",113,0.0081,17.8,0.4,0.4,2.9,2.4,4.2,0.7,13.9,697,Trevor Megill
1017,2024,656731,"Megill, Tylor",104,0.00342,19.7,0.9,0.9,4.0,3.5,5.4,0.7,13.9,1470,Tylor Megill
1018,2024,656756,"Montgomery, Jordan",94,-0.00294,12.0,1.1,1.0,4.0,3.1,5.9,0.9,12.1,1929,Jordan Montgomery
1019,2024,656786,"Mushinski, Parker",100,0.0009,17.9,1.0,1.0,4.9,5.2,6.4,0.6,11.4,194,Parker Mushinski
1020,2024,656794,"Newcomb, Sean",96,-0.00176,18.7,1.3,1.0,4.1,4.7,4.8,0.6,11.3,184,Sean Newcomb
1021,2024,656848,"Petersen, Michael",105,0.0036,23.2,1.5,1.4,4.7,5.1,5.2,0.6,17.0,363,Michael Petersen
1022,2024,656849,"Peterson, David",96,-0.00176,15.6,1.0,1.2,5.3,3.3,7.5,0.8,12.7,2071,David Peterson
1023,2024,656876,"Rasmussen, Drew",119,0.01194,21.8,0.7,0.6,3.7,3.8,5.9,0.9,16.4,459,Drew Rasmussen
1024,2024,656887,"Reid-Foley, Sean",106,0.0045,21.0,1.4,1.0,3.2,4.6,3.3,0.4,15.7,379,Sean Reid-Foley
1025,2024,656924,"Ryan, Ryder",92,-0.00411,19.8,1.9,1.3,4.8,4.3,8.1,1.8,11.5,340,Ryder Ryan
1026,2024,656945,"Scott, Tanner",124,0.01479,20.4,0.3,0.3,2.8,3.3,3.2,1.6,17.0,1225,Tanner Scott
1027,2024,657006,"Steele, Justin",99,0.00035,20.6,1.1,0.9,6.1,5.4,7.4,1.9,10.8,2046,Justin Steele
1028,2024,657024,"Swanson, Erik",104,0.00301,16.9,1.1,0.9,3.4,4.0,5.0,1.3,13.2,666,Erik Swanson
1029,2024,657044,"Thompson, Ryan",103,0.0026,13.7,0.3,0.5,3.0,1.9,8.7,0.1,7.0,977,Ryan Thompson
1030,2024,657053,"Toussaint, Touki",105,0.00369,15.8,0.7,0.5,4.5,2.0,8.3,0.5,13.7,491,Touki Toussaint
1031,2024,657097,"Webb, Jacob",109,0.00603,17.2,0.9,0.9,3.2,5.9,3.1,0.5,13.1,948,Jacob Webb
1032,2024,657240,"Merryweather, Julian",106,0.00426,19.9,1.3,1.4,4.6,4.7,5.4,0.6,17.3,272,Julian Merryweather
1033,2024,657265,"Strzelecki, Peter",104,0.00323,18.1,1.0,0.7,3.3,4.1,5.1,1.0,11.5,192,Peter Strzelecki
1034,2024,657277,"Webb, Logan",111,0.00736,17.2,0.5,0.3,3.9,1.9,9.8,0.5,11.9,3199,Logan Webb
1035,2024,657376,"Schmidt, Clarke",104,0.00313,18.8,1.0,0.9,4.6,3.9,6.9,0.8,13.3,1671,Clarke Schmidt
1036,2024,657508,"Baumann, Mike",112,0.00759,19.9,1.0,0.8,3.7,3.4,6.1,0.3,16.5,1066,Mike Baumann
1037,2024,657514,"Bernardino, Brennan",89,-0.00582,15.4,1.0,0.9,3.8,3.9,4.4,0.8,7.0,858,Brennan Bernardino
1038,2024,657571,"Ferguson, Caleb",97,-0.00068,20.9,1.5,1.1,4.5,4.8,5.6,0.9,12.7,939,Caleb Ferguson
1039,2024,657585,"Garrett, Reed",115,0.0098,20.0,0.9,0.6,4.2,3.6,7.3,1.0,16.6,1080,Reed Garrett
1040,2024,657612,"Hill, Tim",102,0.00214,18.8,0.3,0.3,3.2,1.4,11.6,0.2,3.5,1106,Tim Hill
1041,2024,657649,"Koenig, Jared",87,-0.00697,16.9,1.4,1.0,3.8,4.0,4.8,1.0,7.9,1024,Jared Koenig
1042,2024,657697,"Nittoli, Vinny",110,0.00663,12.6,0.2,0.1,1.5,3.0,1.8,0.4,11.1,178,Vinny Nittoli
1043,2024,657746,"Ryan, Joe",110,0.00683,18.6,0.9,0.5,3.1,4.0,4.9,0.6,13.9,2106,Joe Ryan
1044,2024,658648,"Avila, Pedro",88,-0.00623,17.4,1.4,1.3,5.4,4.2,7.0,0.9,10.5,1471,Pedro Avila
1045,2024,660600,"Paredes, Enoli",101,0.00131,16.2,0.9,0.8,3.1,3.9,3.6,1.0,11.2,319,Enoli Paredes
1046,2024,660761,"Suarez, José",97,-0.00075,19.1,1.6,1.2,4.5,5.9,4.9,1.0,12.9,987,José Suarez
1047,2024,660813,"Graterol, Brusdar",110,0.00673,21.1,0.7,0.5,5.5,2.3,10.6,1.2,13.6,161,Brusdar Graterol
1048,2024,660825,"Bazardo, Eduard",108,0.00561,19.8,0.9,1.0,4.7,5.0,5.6,1.0,14.7,441,Eduard Bazardo
1049,2024,660853,"De Los Santos, Enyel",87,-0.00658,22.5,2.3,1.6,6.0,5.8,7.4,1.2,13.2,1127,Enyel De Los Santos
1050,2024,660896,"Alcala, Jorge",107,0.00486,18.9,1.0,0.6,3.5,3.7,5.0,0.3,14.2,930,Jorge Alcala
1051,2024,661395,"Duran, Jhoan",112,0.00784,18.9,0.3,0.3,3.7,1.6,7.0,0.1,13.3,881,Jhoan Duran
1052,2024,661403,"Clase, Emmanuel",120,0.01268,19.2,0.2,0.2,3.1,1.4,8.7,0.7,13.7,1106,Emmanuel Clase
1053,2024,661527,"Martinez, Seth",107,0.0047,18.0,0.6,0.4,3.5,3.9,4.6,0.7,11.5,838,Seth Martinez
1054,2024,661563,"Gil, Luis",111,0.00738,16.2,0.5,0.3,2.3,3.1,3.9,0.8,12.0,2810,Luis Gil
1055,2024,662253,"Muñoz, Andrés",108,0.00545,20.2,1.0,0.9,4.4,3.2,7.6,0.6,15.3,951,Andrés Muñoz
1056,2024,663158,"Suarez, Robert",120,0.01279,23.5,0.5,0.7,2.8,3.3,4.2,0.4,16.6,1016,Robert Suarez
1057,2024,663321,"Hernandez, Nick",87,-0.007,17.1,2.2,1.8,3.6,6.4,3.1,0.7,12.5,139,Nick Hernandez
1058,2024,663362,"Waldron, Matt",91,-0.00456,14.7,1.2,0.8,3.8,3.9,3.8,0.9,10.0,2449,Matt Waldron
1059,2024,663372,"Feltner, Ryan",87,-0.00651,19.8,1.7,1.6,5.4,4.9,7.2,0.8,11.0,2577,Ryan Feltner
1060,2024,663423,"Thornton, Trent",112,0.00777,19.6,0.8,0.7,3.6,4.6,4.6,0.9,14.1,1139,Trent Thornton
1061,2024,663432,"Rainey, Tanner",99,0.00039,15.5,1.1,0.7,2.0,3.8,1.9,0.2,11.5,939,Tanner Rainey
1062,2024,663436,"Martin, Davis",103,0.00253,19.0,1.6,1.3,4.5,4.8,6.4,0.8,16.0,892,Davis Martin
1063,2024,663460,"Bubic, Kris",103,0.00248,19.5,1.3,1.0,4.9,5.2,5.8,1.0,14.6,544,Kris Bubic
1064,2024,663462,"Campbell, Isaiah",109,0.00633,16.2,1.1,1.1,3.9,3.7,4.5,0.5,19.3,119,Isaiah Campbell
1065,2024,663465,"Allard, Kolby",83,-0.00909,18.7,2.1,2.2,5.1,7.5,4.9,1.4,9.7,436,Kolby Allard
1066,2024,663474,"McKenzie, Triston",95,-0.00197,14.4,1.1,0.8,2.7,4.5,3.0,0.5,9.5,1299,Triston McKenzie
1067,2024,663485,"Sands, Cole",97,-0.00103,19.3,1.2,0.8,4.4,3.5,6.2,0.9,11.3,1154,Cole Sands
1068,2024,663531,"Allen, Logan",85,-0.00801,18.2,2.2,1.6,5.1,6.0,5.6,1.6,11.4,470,Logan Allen
1069,2024,663542,"Hudson, Bryan",107,0.00464,17.3,0.6,0.5,2.3,3.6,3.5,0.9,9.9,927,Bryan Hudson
1070,2024,663546,"Hjelle, Sean",112,0.00775,16.7,0.8,0.7,4.9,1.5,11.2,0.5,17.2,1209,Sean Hjelle
1071,2024,663554,"Mize, Casey",99,0.00047,20.1,1.4,1.2,4.9,4.2,6.5,0.7,15.0,1789,Casey Mize
1072,2024,663559,"Falter, Bailey",93,-0.00326,20.0,1.8,1.6,4.5,6.5,4.4,0.8,12.2,2137,Bailey Falter
1073,2024,663562,"Davis, Noah",80,-0.01076,16.2,1.7,1.4,5.1,4.5,6.7,0.8,8.1,365,Noah Davis
1074,2024,663567,"Lambert, Peter",85,-0.00803,18.6,2.0,1.6,5.5,4.8,7.0,0.6,12.7,1039,Peter Lambert
1075,2024,663568,"Kolek, Stephen",101,0.00167,19.8,1.1,0.8,4.9,3.4,8.6,1.2,11.5,797,Stephen Kolek
1076,2024,663574,"Santillan, Tony",109,0.00592,20.5,1.0,0.7,3.6,3.7,3.9,0.5,15.6,504,Tony Santillan
1077,2024,663623,"Irvin, Jake",95,-0.00191,19.7,1.4,1.2,4.7,4.7,6.6,0.9,11.3,3046,Jake Irvin
1078,2024,663687,"Harris, Hogan",94,-0.00297,17.8,1.6,1.1,3.5,5.9,3.4,0.8,10.1,1213,Hogan Harris
1079,2024,663704,"McArthur, James",105,0.00399,14.9,0.9,0.5,4.2,2.4,8.4,0.6,14.0,903,James McArthur
1080,2024,663738,"Lynch IV, Daniel",85,-0.00772,16.6,1.8,1.6,5.3,4.2,7.4,0.9,11.8,631,Daniel Lynch IV
1081,2024,663765,"Woodford, Jake",83,-0.00938,17.0,1.6,1.1,5.3,4.3,6.8,1.0,8.5,618,Jake Woodford
1082,2024,663767,"Shugart, Chase",109,0.00605,20.2,0.8,0.9,4.5,4.9,6.8,1.7,11.8,142,Chase Shugart
1083,2024,663773,"Hoeing, Bryan",103,0.00268,14.7,0.9,0.5,4.4,2.0,9.3,0.7,13.4,839,Bryan Hoeing
1084,2024,663776,"Sandoval, Patrick",102,0.00206,15.8,1.0,1.0,3.9,4.1,5.2,0.8,12.7,1444,Patrick Sandoval
1085,2024,663855,"Hicks, Jordan",100,0.00067,17.5,1.2,0.8,5.0,3.4,9.2,1.0,11.9,1958,Jordan Hicks
1086,2024,663878,"Pearson, Nate",112,0.00806,19.9,0.9,0.7,3.8,3.8,5.2,0.5,16.7,1059,Nate Pearson
1087,2024,663893,"Little, Brendon",108,0.00535,13.8,0.5,0.2,4.1,1.0,10.4,0.2,12.5,696,Brendon Little
1088,2024,663903,"Singer, Brady",82,-0.0094,18.7,1.9,2.1,6.1,5.3,7.3,1.0,11.5,2972,Brady Singer
1089,2024,663941,"Beck, Tristan",100,0.00113,15.9,1.2,0.8,3.1,4.3,3.6,0.6,12.4,242,Tristan Beck
1090,2024,663947,"Holton, Tyler",92,-0.00403,18.2,1.6,1.6,5.7,5.2,7.4,1.2,12.2,1445,Tyler Holton
1091,2024,663969,"Phillips, Tyler",100,0.00069,18.2,1.0,1.0,5.8,3.5,9.9,0.9,12.2,578,Tyler Phillips
1092,2024,663978,"Paddack, Chris",99,0.00038,15.7,1.3,0.8,3.7,4.0,4.5,0.8,13.7,1459,Chris Paddack
1093,2024,663989,"Vespi, Nick",106,0.00405,18.9,1.4,0.8,3.9,4.3,4.9,0.8,16.3,169,Nick Vespi
1094,2024,663992,"Lovelady, Richard",101,0.00153,19.4,1.3,1.1,4.0,4.1,6.0,1.7,12.3,528,Richard Lovelady
1095,2024,664076,"Cleavinger, Garrett",96,-0.00155,19.9,1.3,1.1,4.5,4.8,5.3,1.1,10.9,1056,Garrett Cleavinger
1096,2024,664079,"Jay, Tyler",85,-0.00791,17.3,1.8,1.1,3.9,4.8,4.8,0.8,8.7,153,Tyler Jay
1097,2024,664126,"Fairbanks, Pete",107,0.00468,12.4,0.3,0.3,2.1,1.5,3.9,0.4,11.7,696,Pete Fairbanks
1098,2024,664129,"Hartlieb, Geoff",100,0.00061,16.6,0.8,0.7,4.3,2.1,8.2,0.7,11.0,138,Geoff Hartlieb
1099,2024,664192,"Lucchesi, Joey",70,-0.01649,14.7,2.0,1.8,4.9,4.9,5.7,1.2,6.0,179,Joey Lucchesi
1100,2024,664208,"Maton, Phil",107,0.00511,13.6,0.5,0.3,2.2,3.7,2.9,0.6,11.3,1212,Phil Maton
1101,2024,664285,"Valdez, Framber",108,0.00561,12.4,0.4,0.4,3.5,1.0,9.4,0.4,12.6,2675,Framber Valdez
1102,2024,664299,"Javier, Cristian",107,0.00498,16.8,1.0,0.7,3.6,5.8,3.3,0.9,13.5,570,Cristian Javier
1103,2024,664350,"Sánchez, Sixto",83,-0.0093,19.7,2.1,1.4,6.1,6.2,6.7,0.8,10.9,621,Sixto Sánchez
1104,2024,664351,"Contreras, Luis",116,0.01022,13.6,0.4,0.2,2.1,4.0,2.6,0.9,13.7,105,Luis Contreras
1105,2024,664747,"Díaz, Alexis",107,0.00484,17.2,0.5,0.2,1.5,1.9,1.5,0.2,12.1,977,Alexis Díaz
1106,2024,664776,"Cousins, Jake",113,0.00863,10.4,0.3,0.3,2.0,2.4,3.7,0.4,14.8,760,Jake Cousins
1107,2024,664849,"Young, Danny",101,0.00153,13.0,0.4,0.4,3.3,2.2,4.4,0.6,10.9,741,Danny Young
1108,2024,664854,"Helsley, Ryan",113,0.00849,16.9,0.4,0.4,2.5,2.2,4.2,0.3,14.6,931,Ryan Helsley
1109,2024,664875,"Lawrence, Justin",106,0.0046,14.8,0.3,0.3,2.9,2.4,6.5,0.6,8.8,1081,Justin Lawrence
1110,2024,665152,"Kremer, Dean",95,-0.00187,18.6,1.6,1.4,4.4,5.3,5.3,0.7,13.1,2171,Dean Kremer
1111,2024,665620,"García, Deivi",102,0.00214,17.4,1.2,1.0,3.3,4.5,3.7,0.8,13.4,283,Deivi García
1112,2024,665622,"Medina, Luis",95,-0.00239,18.5,1.3,1.2,4.9,3.9,6.8,0.7,11.9,720,Luis Medina
1113,2024,665625,"Peguero, Elvis",116,0.01042,12.6,0.2,0.1,3.0,1.0,8.3,0.4,14.8,829,Elvis Peguero
1114,2024,665795,"Cabrera, Edward",112,0.00774,16.2,0.7,0.7,3.8,2.5,6.7,0.7,16.8,1734,Edward Cabrera
1115,2024,665871,"Assad, Javier",82,-0.00941,17.0,1.8,1.5,5.2,5.3,6.1,0.9,9.7,2538,Javier Assad
1116,2024,665896,"Marte, José",99,0.00021,18.1,1.1,1.0,5.0,3.4,9.1,0.8,11.5,311,José Marte
1117,2024,666129,"Garrett, Braxton",86,-0.00722,15.1,1.6,1.2,4.9,3.8,5.7,0.9,11.8,588,Braxton Garrett
1118,2024,666142,"Ragans, Cole",107,0.00477,17.8,1.1,0.9,3.6,4.3,4.8,0.6,14.7,3285,Cole Ragans
1119,2024,666157,"Lodolo, Nick",95,-0.00206,14.4,0.9,0.4,3.0,2.5,4.0,0.5,10.0,1863,Nick Lodolo
1120,2024,666159,"Manning, Matt",105,0.00369,20.2,1.2,1.0,3.9,5.6,4.2,0.7,13.5,438,Matt Manning
1121,2024,666171,"Zeferjahn, Ryan",115,0.0099,21.5,1.1,1.0,4.2,4.3,6.3,0.6,18.6,208,Ryan Zeferjahn
1122,2024,666200,"Luzardo, Jesús",99,3e-05,17.7,1.5,1.2,3.4,5.3,3.4,0.4,13.4,1083,Jesús Luzardo
1123,2024,666201,"Manoah, Alek",94,-0.00285,17.5,1.4,1.4,4.5,5.3,5.0,0.8,11.7,394,Alek Manoah
1124,2024,666204,"Jiménez, Dany",96,-0.00136,11.8,0.9,0.6,2.2,3.8,2.4,0.4,9.6,450,Dany Jiménez
1125,2024,666205,"Muller, Kyle",81,-0.01017,15.5,1.8,1.4,5.4,4.4,7.0,0.5,10.4,725,Kyle Muller
1126,2024,666207,"Pint, Riley",107,0.00469,16.3,0.8,0.5,4.1,3.9,5.3,0.5,14.2,102,Riley Pint
1127,2024,666214,"Wentz, Joey",92,-0.00407,14.4,1.5,1.4,4.0,3.9,5.0,0.5,13.4,1224,Joey Wentz
1128,2024,666277,"Soriano, George",96,-0.00166,19.2,1.4,1.1,4.5,4.9,6.0,0.8,11.6,519,George Soriano
1129,2024,666619,"Santos, Gregory",115,0.00942,21.8,0.8,0.7,5.6,3.5,10.7,0.9,15.4,112,Gregory Santos
1130,2024,666720,"Rodríguez, Yerry",97,-0.0011,20.9,1.5,1.1,5.4,5.2,6.4,1.1,12.8,438,Yerry Rodríguez
1131,2024,666745,"Brito, Jhony",103,0.00237,21.9,1.2,0.9,5.6,4.1,8.3,1.4,13.6,626,Jhony Brito
1132,2024,666808,"Doval, Camilo",108,0.00523,20.9,0.8,0.8,5.4,3.1,9.6,0.3,14.1,1116,Camilo Doval
1133,2024,666818,"Frías, Luis",106,0.00446,15.5,0.9,0.9,4.0,3.4,6.4,0.5,15.0,229,Luis Frías
1134,2024,666974,"Cano, Yennier",126,0.01599,13.3,0.2,0.2,2.6,1.0,9.7,0.3,17.5,1028,Yennier Cano
1135,2024,667297,"Nance, Tommy",113,0.00821,17.1,0.6,0.4,4.3,2.3,9.5,0.9,14.0,322,Tommy Nance
1136,2024,667463,"King, John",86,-0.0074,19.1,1.4,1.1,8.3,3.4,13.6,0.9,9.9,857,John King
1137,2024,667725,"Tyler, Kyle",105,0.00359,17.5,1.0,0.6,4.0,3.6,5.8,0.9,13.6,580,Kyle Tyler
1138,2024,667755,"Soriano, José",122,0.01362,15.9,0.3,0.3,3.1,1.0,11.1,0.4,15.1,1736,José Soriano
1139,2024,668338,"Miller, Tyson",113,0.0083,11.7,0.1,0.1,0.8,2.2,1.2,0.4,12.2,934,Tyson Miller
1140,2024,668390,"Winn, Cole",102,0.00189,20.8,1.5,0.9,4.7,4.6,6.7,0.8,14.6,286,Cole Winn
1141,2024,668674,"Erceg, Lucas",113,0.00818,18.8,0.7,0.6,4.5,2.9,8.6,0.8,15.2,1045,Lucas Erceg
1142,2024,668676,"Plesac, Zach",86,-0.00757,11.8,1.2,0.6,2.4,3.6,2.6,1.1,6.4,208,Zach Plesac
1143,2024,668678,"Gallen, Zac",97,-0.00082,15.8,1.1,0.8,3.5,3.3,4.7,0.6,12.1,2506,Zac Gallen
1144,2024,668868,"Thompson, Zack",89,-0.00555,13.0,1.3,0.9,3.0,3.2,4.1,0.7,9.4,317,Zack Thompson
1145,2024,668873,"Kilian, Caleb",86,-0.00725,15.0,1.4,1.4,4.5,3.9,5.8,0.5,10.1,167,Caleb Kilian
1146,2024,668881,"Greene, Hunter",110,0.00664,22.1,1.2,1.0,3.8,4.4,4.4,0.5,17.0,2563,Hunter Greene
1147,2024,668909,"Williams, Gavin",108,0.00522,16.1,0.6,0.4,2.3,2.8,3.2,0.5,12.6,1401,Gavin Williams
1148,2024,668933,"Ashcraft, Graham",99,0.00029,14.0,0.4,0.2,3.9,2.1,6.4,0.2,9.3,1342,Graham Ashcraft
1149,2024,668941,"Romero, JoJo",94,-0.00291,17.2,1.2,0.8,5.1,3.5,9.0,0.4,9.9,919,JoJo Romero
1150,2024,668943,"Miller, Ryan",101,0.00137,14.6,0.9,0.7,2.4,4.5,2.7,0.5,10.5,219,Ryan Miller
1151,2024,668964,"Myers, Tobias",94,-0.00281,18.2,1.8,1.4,3.6,5.8,3.9,0.5,12.3,2217,Tobias Myers
1152,2024,668968,"Crouse, Hans",110,0.00655,14.6,0.3,0.1,2.7,3.6,3.5,0.4,10.9,437,Hans Crouse
1153,2024,668984,"Legumina, Casey",96,-0.00142,19.8,1.3,0.8,4.1,4.2,5.8,1.6,9.7,166,Casey Legumina
1154,2024,669022,"Gore, MacKenzie",109,0.006,20.6,1.1,0.8,3.8,4.3,5.0,0.6,15.1,2991,MacKenzie Gore
1155,2024,669060,"Wilson, Bryse",96,-0.00177,17.0,1.2,0.9,4.1,4.5,5.4,0.9,10.6,1643,Bryse Wilson
1156,2024,669062,"Miller, Erik",101,0.0017,17.7,1.2,1.1,4.6,3.3,6.7,0.4,15.4,1269,Erik Miller
1157,2024,669084,"Hall, DL",101,0.00154,16.8,1.2,0.8,3.6,5.1,4.4,1.0,11.4,782,DL Hall
1158,2024,669093,"Estrada, Jeremiah",117,0.01059,19.1,0.7,0.5,2.8,3.4,3.8,0.3,17.0,1085,Jeremiah Estrada
1159,2024,669111,"McMillon, John",90,-0.00497,17.7,1.9,1.7,4.2,4.7,5.0,0.6,14.1,180,John McMillon
1160,2024,669169,"Heasley, Jonathan",83,-0.00927,18.6,2.2,2.0,5.6,5.7,6.6,0.7,12.6,108,Jonathan Heasley
1161,2024,669194,"Nelson, Ryne",99,0.00048,22.4,1.7,1.4,4.5,5.7,5.2,0.7,14.6,2406,Ryne Nelson
1162,2024,669199,"Bachar, Lake",107,0.00511,18.9,1.0,0.8,3.4,4.1,5.1,0.5,13.8,161,Lake Bachar
1163,2024,669203,"Burnes, Corbin",112,0.00767,16.8,0.5,0.5,4.4,2.8,7.4,0.5,15.1,3079,Corbin Burnes
1164,2024,669211,"Akin, Keegan",100,0.00072,20.7,1.9,1.3,3.6,6.2,3.6,0.7,14.8,1254,Keegan Akin
1165,2024,669212,"Morgan, Eli",96,-0.00149,16.6,1.3,1.1,3.5,4.2,4.5,1.2,11.7,715,Eli Morgan
1166,2024,669270,"Kuhnel, Joel",100,0.00078,17.0,1.4,1.2,4.2,3.1,7.7,0.5,15.1,158,Joel Kuhnel
1167,2024,669276,"Lee, Dylan",93,-0.00315,16.0,1.8,1.5,3.3,4.9,3.4,0.6,14.0,878,Dylan Lee
1168,2024,669302,"Gilbert, Logan",114,0.00914,19.1,0.6,0.3,3.1,2.3,4.2,0.2,16.9,3041,Logan Gilbert
1169,2024,669308,"Reynolds, Sean",111,0.00716,20.3,1.0,0.9,4.4,4.3,5.9,0.4,17.0,225,Sean Reynolds
1170,2024,669330,"Wells, Tyler",97,-0.00085,15.9,1.4,1.3,3.3,5.0,3.3,0.4,13.3,259,Tyler Wells
1171,2024,669358,"Baz, Shane",100,0.00088,21.7,1.6,1.2,4.7,4.9,5.9,0.5,15.2,1206,Shane Baz
1172,2024,669372,"Ginn, J.T.",94,-0.00252,18.9,1.6,1.2,5.5,3.6,10.0,1.2,12.7,515,J.T. Ginn
1173,2024,669373,"Skubal, Tarik",98,-0.00058,21.7,1.4,1.4,5.5,4.9,7.4,0.6,13.2,3078,Tarik Skubal
1174,2024,669387,"Mlodzinski, Carmen",110,0.0069,18.9,0.7,0.6,2.9,3.3,3.6,0.8,14.3,866,Carmen Mlodzinski
1175,2024,669422,"Sauer, Matt",98,-7e-05,19.4,1.5,1.1,4.5,5.1,5.1,1.0,13.5,327,Matt Sauer
1176,2024,669432,"Rogers, Trevor",90,-0.00498,17.7,1.8,1.3,4.7,4.4,6.2,0.6,12.9,2243,Trevor Rogers
1177,2024,669438,"Englert, Mason",102,0.00174,18.6,1.8,1.2,4.4,4.0,8.0,0.6,16.7,365,Mason Englert
1178,2024,669456,"Bieber, Shane",90,-0.00523,19.1,1.9,1.5,5.1,4.9,6.3,0.6,13.9,166,Shane Bieber
1179,2024,669459,"Nelson, Kyle",77,-0.01274,16.6,2.6,1.9,4.5,6.2,4.6,1.5,11.0,145,Kyle Nelson
1180,2024,669461,"Liberatore, Matthew",93,-0.00349,16.5,1.3,1.1,4.6,3.5,6.5,0.6,11.7,1357,Matthew Liberatore
1181,2024,669467,"Pallante, Andre",96,-0.00171,19.1,1.0,1.0,6.3,3.5,10.9,0.6,10.6,1934,Andre Pallante
1182,2024,669620,"Basso, Brady",89,-0.00534,15.7,1.2,1.2,4.4,4.4,5.5,1.2,8.7,350,Brady Basso
1183,2024,669622,"Bender, Anthony",118,0.01132,18.0,0.5,0.4,3.4,3.6,7.6,0.7,13.9,954,Anthony Bender
1184,2024,669674,"Long, Sam",87,-0.0067,18.3,2.0,1.7,4.8,5.1,6.1,0.6,12.6,771,Sam Long
1185,2024,669711,"Weissert, Greg",105,0.00401,14.3,0.4,0.3,2.8,2.9,4.4,0.6,10.2,1028,Greg Weissert
1186,2024,669713,"Wesneski, Hayden",103,0.00237,17.9,1.1,0.9,4.7,4.2,7.2,0.6,13.2,1075,Hayden Wesneski
1187,2024,669721,"Daniel, Davis",98,-0.00044,18.6,1.8,1.3,4.1,6.6,4.5,1.2,13.1,508,Davis Daniel
1188,2024,669724,"Hanifee, Brenan",87,-0.00691,16.3,1.4,1.1,5.2,3.2,9.3,0.5,9.1,480,Brenan Hanifee
1189,2024,669854,"Blanco, Ronel",95,-0.00199,16.8,1.6,1.4,3.6,4.7,4.6,0.7,13.3,2801,Ronel Blanco
1190,2024,669912,"Snead, Kirby",90,-0.00474,17.7,1.2,0.5,4.9,3.2,8.2,1.0,8.0,196,Kirby Snead
1191,2024,669923,"Kirby, George",108,0.00579,21.9,1.1,0.8,4.9,4.0,7.5,1.0,15.2,2967,George Kirby
1192,2024,669952,"White, Mitch",95,-0.00217,19.3,1.5,1.5,5.3,4.9,7.0,0.7,13.3,413,Mitch White
1193,2024,670036,"Festa, Matt",118,0.01122,16.5,0.4,0.4,2.1,4.2,2.3,1.0,14.1,385,Matt Festa
1194,2024,670046,"Rosenberg, Kenny",88,-0.00629,16.4,1.7,2.0,4.3,6.2,3.3,1.0,11.3,403,Kenny Rosenberg
1195,2024,670059,"Holderman, Colin",107,0.00506,19.5,1.2,0.7,4.1,4.5,6.8,1.0,13.3,869,Colin Holderman
1196,2024,670102,"Francis, Bowden",103,0.00232,19.1,1.4,1.0,4.0,5.4,4.1,1.3,13.7,1558,Bowden Francis
1197,2024,670124,"Oller, Adam",97,-0.00102,17.0,1.3,0.8,3.4,3.7,4.3,0.4,12.6,710,Adam Oller
1198,2024,670167,"Schreiber, John",103,0.00231,16.7,0.5,0.7,3.3,3.1,6.3,0.6,8.7,969,John Schreiber
1199,2024,670174,"Winckowski, Josh",107,0.00518,20.7,1.3,0.9,5.4,4.1,9.5,1.1,15.3,1240,Josh Winckowski
1200,2024,670241,"Vines, Darius",95,-0.00233,18.2,1.7,1.3,4.3,6.6,3.8,1.2,11.8,257,Darius Vines
1201,2024,670280,"Bednar, David",110,0.00694,20.6,0.8,0.6,3.1,3.3,3.5,0.3,15.2,1023,David Bednar
